player_id,player_name,full_name,date_of_birth,nationality,height_cm,weight_kg,best_position,positions,overall_rating,potential,preferred_foot,weak_foot,skill_moves,current_sofifa_team_id,current_club_name,sofifa_value_eur,transfermarkt_market_value_eur,has_sofifa_profile,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,fk_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,attack_position,vision,penalties,composure,defensive_awareness,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
246910,Javier Agustín Obando -, Javier Agustín Obando,2000-03-11,,172,69,LM,"LM,RM",65,68,Left,2 ,3 ,110404,CA Banfield,975000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
232831,Choi Kyu Baek -,Kyu-baek Choi최규백 崔圭伯,1994-01-23,,188,80,CB,"CB,RB",65,65,Right,3 ,2 ,112558,Suwon FC,575000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
246911,Fredrik Vangstad Sjølstad -, Fredrik Vangstad Sjølstad,1994-03-29,,187,78,CB,CB,65,65,Right,3 ,2 ,1756,Hamarkameratene,575000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
260991,Abdelrahman Boudah -, Abdelrahman Boudah,1999-08-13,,186,76,LW,"LW,ST,CAM",65,68,Right,3 ,3 ,708,Hammarby Fotboll,975000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
263808,Gökhan Sazdağı -, Gökhan Sazdağı,1994-09-20,,179,72,RB,"RB,ST,LM",65,65,Right,3 ,2 ,101020,Kayserispor,625000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
277632,Alessandro Caporale -, Alessandro Caporale,1995-10-28,,190,81,CB,"CB,LB",65,65,Left,3 ,2 ,112168,Cosenza,625000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
256384,Isak Helstad Amundsen -, Isak Helstad Amundsen,1999-10-14,,190,82,CB,CB,65,72,Right,2 ,2 ,417,Molde FK,1300000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
70017,Gessime Yassine -, Gessime Yassine,2005-11-22,,173,59,RM,"RM,LM",65,77,Left,2 ,3 ,111276,USL Dunkerque,1700000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
277377,Claudiu Valentin Micovschi -, Claudiu Valentin Micovschi,1999-05-19,,180,72,LW,"LW,LM,RM",65,66,Left,3 ,3 ,310,Rapid Bucuresti,850000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
229249,Jake Mulraney -, Jake Mulraney,1996-04-05,,172,64,LW,"LW,LM",65,65,Left,2 ,3 ,423,St Patrick's Athletic FC,725000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
240513,Ethan Billy Hamilton -, Ethan Billy Hamilton,1998-10-18,,187,75,CM,"CM,CAM,CDM",65,68,Left,4 ,3 ,149,Lincoln City,950000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
254849,Youssouph Mamadou Badji -, Youssouph Mamadou Badji,2001-12-20,,192,78,ST,ST,65,72,Right,3 ,2 ,271,Aarhus Gymnastikforening,1500000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
258177,Agostino Luigi Spina -, Agostino Luigi Spina,2001-10-31,,175,71,CDM,"CDM,CM",65,76,Right,3 ,2 ,111711,Huracán,1500000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270978,Doron Leidner -, Doron Leidner,2002-04-26,,178,68,LB,"LB,LM",65,72,Left,2 ,3 ,894,FC Zürich,1400000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
235906,Magnus Retsius Grødem -, Magnus Retsius Grødem,1998-08-14,,192,84,CAM,"CAM,CM",65,67,Right,4 ,4 ,1704,Yverdon Sport,900000,,1,,,,,,,,,,,,,,,Build-UpdRoaming,,,,,,,,,,,,,,,,,,,
245122,Tim Prica -, Tim Prica,2002-04-23,,183,75,ST,"ST,RM,LM",65,73,Left,3 ,3 ,702,IFK Norrköping,1600000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
256898,Alexandru Grigoraş Pantea -, Alexandru Grigoraş Pantea,2003-09-11,,178,71,RB,"RB,LB",65,74,Right,4 ,2 ,100761,FCSB,1500000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
259970,Ignacio Nicolás Neira Borba -, Ignacio Nicolás Neira Borba,1998-02-06,,182,74,CM,CM,65,65,Right,3 ,3 ,111715,Tigre,775000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
198019,Pascal Testroet -, Pascal Testroet,1990-09-26,,185,86,ST,ST,65,65,Right,4 ,3 ,111239,FC Ingolstadt 04,450000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
230787,Julian Rekdahl Faye Lund -, Julian Rekdahl Faye Lund,1999-05-20,,185,80,GK,GK,65,69,Right,2 ,1 ,918,FK Bodø/Glimt,775000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
251779,Gabriel Debeljuh -, Gabriel Debeljuh,1996-09-28,,188,80,ST,ST,65,65,Right,3 ,2 ,113378,Sepsi OSK,775000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
254083,Casper Kaarsbo Winther -, Casper Kaarsbo Winther,2003-02-11,,177,67,CM,CM,65,75,Right,3 ,2 ,15001,Lyngby Boldklub,1600000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199044,Jeremy Loteteka Bokila -, Jeremy Loteteka Bokila,1988-11-14,,188,81,ST,ST,65,65,Left,3 ,2 ,1907,Willem II,300000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
270980,Darijo Grujčić -, Darijo Grujčić,1999-05-19,,188,85,CB,"CB,LB",65,70,Left,3 ,2 ,634,Fortuna Sittard,950000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
278404,De la Rosa -, José Antonio de la Rosa Garrido,2004-07-28,,174,68,LM,"LM,ST,LW",65,75,Right,3 ,3 ,1968,Cádiz CF,1500000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
229508,Sven Michael Sprangler -, Sven Michael Sprangler,1995-03-27,,182,77,CM,"CM,CDM",65,65,Right,3 ,2 ,100804,St Johnstone FC,700000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258948,Fortuño -, Ángel Fortuño Viñas,2001-11-05,,183,77,GK,GK,65,75,Right,3 ,1 ,452,RCD Espanyol,1400000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
201093,Nicholas Edward Powell -, Nicholas Edward Powell,1994-03-23,,183,65,CM,"CM,CAM,ST",65,65,Right,4 ,3 ,1931,Stockport County,675000,,1,,,,,,,,,,,,,,,Attackd,,,,,,,,,,,,,,,,,,,
228997,Charles James Goode -, Charles James Goode,1995-08-03,,196,75,CB,CB,65,65,Right,2 ,2 ,361,Stevenage,625000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
244869,Gabriel Carlos Compagnucci -, Gabriel Carlos Compagnucci,1991-08-29,,178,73,RB,"RB,CB,RM",65,65,Right,3 ,3 ,111022,Belgrano de Córdoba,500000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
247173,Carlos Terán Díaz -, Carlos Terán Díaz,2000-09-24,,187,85,CB,CB,65,73,Right,3 ,2 ,693,Chicago Fire,1500000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
189061,Sascha Burchert -, Sascha Burchert,1989-10-30,,187,78,GK,GK,65,65,Right,3 ,1 ,110329,FC St. Pauli,120000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
224902,Mario Gargiulo -, Mario Gargiulo,1996-03-26,,187,81,CM,CM,65,65,Left,3 ,2 ,112168,Cosenza,725000,,1,,,,,,,,,,,,,,,Attackd,,,,,,,,,,,,,,,,,,,
239750,Jimmy Valoyes Córdoba -, Jimmy Valoyes Córdoba,1986-11-30,,190,77,CB,CB,65,65,Right,3 ,2 ,111011,Cienciano,130000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
257414,Pape Ibnou Bâ -, Pape Ibnou Bâ,1993-01-05,,174,68,ST,ST,65,65,Right,3 ,3 ,294,ESTAC Troyes,600000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271495,Maho Yepie Dorgeles Guy-Mario Bocha -, Maho Yepie Dorgeles Guy-Mario Bocha,2004-08-07,,178,67,CM,CM,65,78,Left,3 ,2 ,1788,FC Nordsjælland,1700000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213127,Aaron Joseph McGowan -, Aaron Joseph McGowan,1996-07-24,,180,78,RB,"RB,CB",65,65,Right,4 ,2 ,1930,Northampton Town,700000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
241543,Andrew Lyons -, Andrew Lyons,2000-08-02,,178,78,RB,"RB,LB",65,71,Right,4 ,2 ,1926,Blackpool FC,1100000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
245639,André Anderson -, André Anderson Pomilio Lima da Silva Costa,1999-09-23,,180,75,CAM,"CAM,ST",65,70,Right,3 ,3 ,46,Lazio,1100000,,1,,,,,,,,,,,,,,,Build-UpdRoaming,,,,,,,,,,,,,,,,,,,
246151,Alexander Ahl Holmström -, Alexander Ahl Holmström,1999-04-04,,191,82,ST,ST,65,68,Right,3 ,2 ,110588,1. FC Magdeburg,950000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
258439,Ousmane Camara -, Ousmane Camara,2003-03-06,,197,90,CB,CB,65,73,Right,3 ,2 ,1530,Angers SCO,1500000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
272776,Léandre Filipe Kuavita -, Léandre Filipe Kuavita,2004-05-31,,180,68,CM,CM,65,77,Left,3 ,2 ,232,Standard de Liège,1700000,,1,,,,,,,,,,,,,,,Attackd,,,,,,,,,,,,,,,,,,,
228744,Jhojan Manuel Valencia Jiménez -, Jhojan Manuel Valencia Jiménez,1996-07-27,,172,75,CDM,"CDM,CM,CB",65,66,Right,3 ,2 ,110975,Universidad Católica,725000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242312,Abdulfattah Mohamed Adam -,Abdulfattah Mohamed Adamعبدالفتاح محمد آدم,1995-01-01,,180,68,ST,ST,65,65,Right,4 ,2 ,112393,Al Taawoun FC,725000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258184,Yannik Möker -, Yannik Möker,1999-07-27,,180,78,CM,"CM,CDM",65,69,Right,4 ,2 ,162,FC Energie Cottbus,1000000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
275337,Christ Melik Makosso -, Christ Melik Makosso,2004-05-09,,192,80,CB,CB,65,78,Right,3 ,2 ,1923,Luton Town,1600000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
277897,Benjamin Njongoue Elliott -, Benjamin Njongoue Elliott,2002-11-05,,180,71,CM,CM,65,75,Right,4 ,2 ,1793,Reading FC,1600000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
254858,Christian Saydee -, Christian Saydee,2002-05-10,,184,78,ST,"ST,CAM",65,70,Right,3 ,3 ,1790,Portsmouth,1100000,,1,,,,,,,,,,,,,,,Build-UpdRoaming,,,,,,,,,,,,,,,,,,,
259978,Jesús Bueno -, Jesús Daniel Bueno Áñez,1999-04-15,,178,74,CDM,"CDM,CM",65,70,Right,3 ,3 ,112134,Philadelphia Union,950000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262539,Ibrahim Muhammad Said -, Ibrahim Muhammad Said,2002-06-15,,173,63,RW,"RW,LW",65,73,Right,2 ,3 ,1443,Viborg FF,1600000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
276363,Kay Tejan -, Kay Tejan,1997-02-03,,188,85,RM,"RM,ST",65,65,Left,3 ,4 ,111276,USL Dunkerque,750000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
235915,Luke James Molyneux -, Luke James Molyneux,1998-03-29,,180,75,RM,RM,65,65,Left,3 ,3 ,142,Doncaster Rovers,775000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
200588,Hong Jeong Ho -,Jeong-ho Hong홍정호 洪正好,1989-08-12,,186,77,CB,CB,65,65,Right,4 ,2 ,1477,Jeonbuk Hyundai Motors,230000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
273548,Peter Forrest Stroud -, Peter Forrest Stroud,2002-04-23,,177,72,CDM,"CDM,CM,RM",65,73,Right,4 ,2 ,689,New York Red Bulls,1500000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
232332,Sebastien Uchechukwu Ibeagha -, Sebastien Uchechukwu Ibeagha,1992-01-21,,188,85,CB,CB,65,65,Right,3 ,2 ,695,FC Dallas,475000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
261772,Taïryk Arconte -, Taïryk Arconte,2003-11-12,,181,76,RM,"RM,ST",65,74,Right,3 ,3 ,110321,Pau FC,1600000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
266125,Arttu Hoskonen -, Arttu Hoskonen,1997-04-16,,188,90,CB,CB,65,67,Right,3 ,2 ,110747,Cracovia,750000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
202125,Jack Elliott Bonham -, Jack Elliott Bonham,1993-09-14,,192,95,GK,GK,65,65,Right,3 ,1 ,1806,Stoke City,475000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
213901,Abdullah Mohammed Musa Madu -,Abdullah Mohammed Musa Maduعبدالله مادو,1993-07-15,,186,86,CB,CB,65,65,Left,3 ,2 ,112096,Al Ettifaq,575000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
216461,Óscar Gil -, Óscar Gil Osés,1995-06-14,,184,75,CB,"CB,CDM,CM",65,66,Right,3 ,2 ,100852,CD Castellón,650000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
262286,Martín Sebastián Rodríguez Prantl -, Martín Sebastián Rodríguez Prantl,1989-09-20,,191,85,GK,GK,65,65,Right,2 ,1 ,111329,Guaraní,120000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
221838,Miloš Jojić -,Miloš JojićМилош Јојић,1992-03-19,,177,79,CM,"CM,CDM",65,65,Right,3 ,3 ,100852,CD Castellón,550000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
238990,Shayne Francis Lavery -, Shayne Francis Lavery,1998-12-08,,182,73,ST,"ST,LW",65,68,Right,3 ,2 ,1944,Cambridge United,950000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
242062,Hampus Finndell -, Hampus Finndell,2000-06-06,,177,74,CM,CM,65,70,Right,3 ,2 ,710,Djurgårdens IF,1100000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
247950,Gabriel Bogdan Simion -, Gabriel Bogdan Simion,1998-05-22,,179,75,CDM,"CDM,CM",65,68,Right,3 ,2 ,110751,Universitatea Cluj,850000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248718,Jack Henry Stewart Iredale -, Jack Henry Stewart Iredale,1996-05-02,,184,70,CB,"CB,LB",65,65,Left,3 ,2 ,81,Hibernian,625000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
251022,Cristian Ionuț Costin -, Cristian Ionuț Costin,1998-06-17,,177,73,RB,"RB,RM",65,67,Right,3 ,3 ,100757,Dinamo Bucureşti,800000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
193422,Torgeir Børven -, Torgeir Børven,1991-12-03,,187,72,ST,ST,65,65,Right,4 ,2 ,1456,Odds Ballklubb,575000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
264079,Kandet Diawara -, Kandet Diawara,2000-02-10,,180,75,RM,"RM,ST",65,68,Right,3 ,3 ,110321,Pau FC,975000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
268431,Ronaldo De Jesús López -, Ronaldo De Jesús López,2001-04-21,,192,89,CB,CB,65,74,Right,3 ,2 ,110395,Lanús,1500000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
234383,Markus Schubert -, Markus Schubert,1998-06-12,,187,84,GK,GK,65,69,Right,3 ,1 ,10030,SC Paderborn 07,775000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
263312,Batuhan Zidan Sertdemir -, Batuhan Zidan Sertdemir,2005-02-04,,184,76,CM,"CM,CDM",65,78,Left,3 ,3 ,1788,FC Nordsjælland,1700000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
271248,Eliezer Mayenda Dossou -, Eliezer Mayenda Dossou,2005-05-08,,180,75,ST,"ST,RM,LM",65,79,Left,2 ,2 ,106,Sunderland,1700000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
225168,Valentin Jacob -, Valentin Jacob,1994-06-15,,169,67,LM,"LM,RM",65,65,Right,2 ,3 ,614,AC Ajaccio,700000,,1,,,,,,,,,,,,,,,dDefend,,,,,,,,,,,,,,,,,,,
238736,Renat Oleq Oğlu Dadaşov -, Renat Oleq Oğlu Dadaşov,1999-05-17,,188,81,ST,ST,65,67,Right,3 ,3 ,111088,Radomiak Radom,900000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
240784,Josef John Bursik -, Josef John Bursik,2000-07-12,,190,75,GK,GK,65,71,Left,2 ,1 ,81,Hibernian,925000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
251024,Ismet Lushaku -, Ismet Lushaku,2000-09-22,,177,78,CM,"CM,CDM,LM",65,71,Right,3 ,2 ,702,IFK Norrköping,1100000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
255120,Nohan Kenneh -, Nohan Kenneh,2003-01-10,,190,79,CDM,"CDM,CM",65,71,Right,3 ,2 ,631,Ross County FC,1100000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266897,Junior Olaitan Ishola -, Junior Olaitan Ishola,2002-05-09,,174,72,LM,"LM,CM,ST",65,73,Right,3 ,3 ,1805,Grenoble Foot 38,1600000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
70801,Sondre Holmlund Ørjasæter -, Sondre Holmlund Ørjasæter,2003-11-28,,180,70,LM,LM,65,78,Right,3 ,3 ,112199,Sarpsborg 08 FF,1700000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
274065,Dion Joseph Rankine -, Dion Joseph Rankine,2002-10-15,,165,63,RM,"RM,RW",65,73,Right,3 ,3 ,1917,Wigan Athletic,1600000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
211345,Pedro Jesús Azogue Rojas -, Pedro Jesús Azogue Rojas,1993-12-06,,176,69,CDM,"CDM,CM",65,65,Right,3 ,3 ,112667,Nacional Potosí,600000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226705,David Dona Atanga -, David Dona Atanga,1996-12-25,,180,65,RM,"RM,ST",65,65,Left,4 ,3 ,111822,Wolfsberger AC,750000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
241809,Turki Marwan Saad Al Ammar -,Turki Marwan Saad Al Ammarتركي مروان سعد العمار,1999-09-24,,172,70,LM,"LM,LB,RM",65,68,Right,3 ,3 ,112391,Al Qadsiah FC,975000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
177553,Vieirinha -, Adelino André Vieira de Freitas,1986-01-24,,172,73,RB,"RB,LB",65,65,Right,4 ,4 ,393,PAOK,160000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
247185,Ante Palaversa -, Ante Palaversa,2000-04-06,,187,77,CDM,"CDM,CM",65,70,Right,3 ,3 ,77,Aberdeen,1000000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207762,Jota -, João Tiago Serrão Garcês,1993-03-07,,176,71,CM,CM,65,65,Right,3 ,3 ,1891,CD Nacional,575000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
274834,Mats Rots -, Mats Rots,2006-03-11,,185,68,LB,"LB,CB",65,78,Left,3 ,2 ,100634,Heracles Almelo,1600000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
229522,Francisco Ramos -, Francisco Augusto Neto Ramos,1995-04-10,,181,71,CM,"CM,CDM",65,65,Right,3 ,3 ,111088,Radomiak Radom,700000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
216467,Jack Payne -, Jack Payne,1994-10-25,,165,63,CAM,"CAM,CM",65,65,Left,3 ,3 ,1935,Colchester United,700000,,1,,,,,,,,,,,,,,,Build-UpdRoaming,,,,,,,,,,,,,,,,,,,
243347,Anders Bloch Bærtelsen -, Anders Bloch Bærtelsen,2000-05-09,,190,78,CB,CB,65,72,Right,3 ,2 ,300,Viking FK,1300000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
193427,Florin Gabin Berénguer-Bohrer -, Florin Gabin Berénguer-Bohrer,1989-04-01,,180,70,CAM,"CAM,ST",65,65,Right,4 ,3 ,111395,Brisbane Roar,300000,,1,,,,,,,,,,,,,,,Build-UpdRoaming,,,,,,,,,,,,,,,,,,,
270996,Adam Stejskal -, Adam Stejskal,2002-03-28,,189,81,GK,GK,65,74,Right,3 ,1 ,15040,WSG Tirol,1400000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
240532,Fabian Daniel Rohner -, Fabian Daniel Rohner,1998-08-17,,178,67,RM,"RM,RW",65,66,Right,3 ,3 ,1713,FC Winterthur,850000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
257172,Kaan Caliskaner -, Kaan Caliskaner,1999-11-03,,192,87,CAM,"CAM,CM,ST",65,68,Right,3 ,3 ,111097,Motor Lublin,975000,,1,,,,,,,,,,,,,,,Build-UpdRoaming,,,,,,,,,,,,,,,,,,,
268437,Omari Nathan Forson -, Omari Nathan Forson,2004-07-20,,179,74,RM,"RM,CAM",65,77,Left,4 ,3 ,111811,Monza,1700000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
77973,Zakaria Sarjo Sawo -, Zakaria Sarjo Sawo,2000-01-11,,185,77,ST,ST,65,70,Right,3 ,3 ,710,Djurgårdens IF,1100000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226197,Feng Jin -,Feng Jin冯劲,1993-08-14,,179,72,RM,"RM,RB,RW",65,65,Right,3 ,3 ,112540,Shanghai Port,700000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
233109,Finn Stokkers -, Finn Stokkers,1996-04-18,,180,81,ST,ST,65,65,Right,3 ,2 ,100632,Go Ahead Eagles,725000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70550,Darick Kobie Morris -, Darick Kobie Morris,1995-07-15,,184,83,CB,"CB,CDM",65,66,Right,3 ,2 ,114628,Meizhou Hakka,675000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
277910,Kolja Nuno Oudenne -, Kolja Nuno Oudenne,2001-11-11,,183,76,CAM,"CAM,LM,CM",65,71,Right,3 ,3 ,485,Hannover 96,1100000,,1,,,,,,,,,,,,,,,Build-UpdRoaming,,,,,,,,,,,,,,,,,,,
258710,Noah Emmanuel Jean Holm -, Noah Emmanuel Jean Holm,2001-05-23,,186,87,ST,ST,65,72,Right,3 ,3 ,298,Rosenborg BK,1400000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
262295,Igor Vekič -, Igor Vekič,1998-05-06,,192,86,GK,GK,65,69,Right,3 ,1 ,822,Vejle Boldklub,775000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
269719,Santiago Hidalgo Massa -, Santiago Hidalgo Massa,2005-02-17,,175,71,ST,"ST,RW",65,80,Left,2 ,3 ,110093,Independiente,1700000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
270999,Dijon Kameri -, Dijon Kameri,2004-04-20,,184,76,CAM,"CAM,CM,RW",65,75,Right,3 ,3 ,15009,SC Rheindorf Altach,1600000,,1,,,,,,,,,,,,,,,Build-UpdRoaming,,,,,,,,,,,,,,,,,,,
262039,Nishan Matthew Velupillay -, Nishan Matthew Velupillay,2001-05-07,,181,77,LM,"LM,RM",65,71,Right,3 ,3 ,111397,Melbourne Victory,1100000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
266392,António Andónis Fóti -,António Andónis FótiАнтонио Андонис Фоти,2003-11-03,,180,74,CAM,"CAM,RW,CM",65,77,Right,3 ,3 ,110676,Borussia Dortmund II,1700000,,1,,,,,,,,,,,,,,,Build-UpdRoaming,,,,,,,,,,,,,,,,,,,
211096,Marcus Fraser -, Marcus Fraser,1994-06-23,,182,70,CB,"CB,RB",65,65,Right,2 ,2 ,100805,St. Mirren,575000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
233880,Gino Fechner -, Gino Fechner,1997-09-05,,189,82,CDM,"CDM,CM,CB",65,67,Right,3 ,2 ,492,SV Wehen Wiesbaden,800000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271257,Andy Elysée Logbo -, Andy Elysée Logbo,2004-05-06,,188,75,ST,ST,65,76,Left,3 ,3 ,1738,Le Havre AC,1600000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242073,Joaquín Blázquez -, Joaquín Blázquez,2001-01-28,,193,87,GK,GK,65,73,Right,3 ,1 ,110093,Independiente,1400000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
258713,Zié Mohamed Ouattara -, Zié Mohamed Ouattara,2000-01-09,,176,69,RB,"RB,RM",65,69,Right,2 ,2 ,111088,Radomiak Radom,950000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
259993,Erik Melker Ahlstrand -, Erik Melker Ahlstrand,2001-10-14,,182,75,RM,"RM,ST,CM",65,72,Left,3 ,3 ,110329,FC St. Pauli,1500000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
